trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
107105,19:31:00,19:33:00,181588,2,,
107105,22:04:00,22:06:00,170310,3,,
107105,23:33:00,23:35:00,494049,4,1,
107105,23:46:00,23:46:00,625053,5,,
1080976,08:17:00,08:17:00,640609,0,,
1080976,08:46:00,08:48:00,234569,1,,
1080976,09:04:00,09:08:00,181588,2,,
1080976,12:04:00,12:06:00,170310,3,,
1080976,13:29:00,13:31:00,494049,4,1,
1080976,13:46:00,13:50:00,306674,5,1,
1080976,14:00:00,14:00:00,594520,6,,
1081419,18:11:00,18:11:00,625053,0,,
1081419,18:25:00,18:27:00,404067,1,,1
1081419,19:52:00,19:58:00,170310,2,,
1081419,22:42:00,22:44:00,234569,3,,
1081419,23:13:00,23:13:00,567013,4,,
1095244,17:54:00,17:54:00,594520,0,,
1095244,18:04:00,18:07:00,19302,1,,1
1095244,18:25:00,18:27:00,404067,2,,1
1095244,19:52:00,19:58:00,170310,3,,
1095244,22:27:00,22:29:00,523143,4,,
1095244,22:44:00,22:46:00,234569,5,,
1095244,23:15:00,23:15:00,372816,6,,
110998,05:54:00,05:54:00,407694,0,,
110998,06:09:00,06:12:00,63645,1,,1
110998,06:24:00,06:26:00,404067,2,,1
110998,07:52:00,07:58:00,170310,3,,
110998,10:27:00,10:29:00,523143,4,,
110998,10:44:00,10:46:00,234569,5,,
110998,11:15:00,11:15:00,372816,6,,
1116935,19:57:00,19:57:00,370101,0,,
1116935,20:21:00,20:23:00,567925,1,,
1116935,20:44:00,20:47:00,640609,2,,
1116935,21:15:00,21:17:00,234569,3,,
1116935,21:32:00,21:34:00,181588,4,,
1116935,22:02:00,22:05:00,522249,5,,
1116935,22:33:00,22:35:00,130979,6,,
1116935,23:28:00,23:31:00,170310,7,,
1116935,24:02:00,24:03:00,331283,8,,
1116935,24:57:00,24:59:00,370782,9,1,
1116935,25:08:00,25:13:00,306674,10,1,
1116935,25:27:00,25:27:00,12735,11,,
1130813,12:45:00,12:45:00,640609,0,,
1130813,13:14:00,13:16:00,234569,1,,
1130813,13:31:00,13:33:00,181588,2,,
1130813,16:04:00,16:06:00,170310,3,,
1130813,17:29:00,17:31:00,494049,4,1,
1130813,17:42:00,17:42:00,625053,5,,
1134322,05:07:00,05:07:00,179833,0,,
1134322,05:19:00,05:21:00,661756,1,,
1134322,05:31:00,05:33:00,397273,2,,
1134322,05:47:00,05:49:00,560598,3,,
1134322,06:15:00,06:18:00,640609,4,,
1134322,06:47:00,06:49:00,234569,5,,
1134322,07:04:00,07:07:00,181588,6,,
1134322,10:04:00,10:06:00,170310,7,,
1134322,11:29:00,11:31:00,494049,8,1,
1134322,11:49:00,11:53:00,438640,9,1,
1134322,12:00:00,12:00:00,594520,10,,
1154784,20:10:00,20:10:00,625053,0,,
1154784,20:25:00,20:27:00,404067,1,,
1154784,21:52:00,21:58:00,170310,2,,
1154784,23:28:00,23:30:00,171224,3,,
1154784,23:53:00,23:55:00,126950,4,,
1154784,24:09:00,24:11:00,77932,5,,
1154784,24:31:00,24:31:00,668702,6,,
1155576,20:47:00,20:47:00,640609,0,,
1155576,21:15:00,21:17:00,234569,1,,
1155576,21:32:00,21:34:00,181588,2,,
1155576,22:02:00,22:05:00,522249,3,,
1155576,22:33:00,22:35:00,130979,4,,
1155576,23:28:00,23:28:00,170310,5,,
1158445,05:17:00,05:17:00,668702,0,,
1158445,05:40:00,05:42:00,522249,1,,
1158445,05:55:00,05:57:00,390194,2,,
1158445,06:24:00,06:26:00,146418,3,,
1158445,06:38:00,06:40:00,221913,4,,
1158445,08:04:00,08:06:00,170310,5,,
1158445,09:30:00,09:32:00,494049,6,1,
1158445,09:42:00,09:42:00,625053,7,,
1173404,20:47:00,20:47:00,640609,0,,
1173404,21:15:00,21:17:00,234569,1,,
1173404,21:32:00,21:34:00,181588,2,,
1173404,22:06:00,22:08:00,522249,3,,
1173404,22:34:00,22:36:00,130979,4,,
1173404,23:28:00,23:28:00,170310,5,,
1176813,22:06:00,22:06:00,170310,0,,
1176813,23:30:00,23:32:00,494049,1,1,
1176813,23:49:00,23:52:00,438640,2,1,
1176813,24:00:00,24:00:00,12735,3,,
1183184,18:45:00,18:45:00,640609,0,,
1183184,19:14:00,19:16:00,234569,1,,
1183184,19:31:00,19:33:00,181588,2,,
1183184,21:59:00,22:06:00,170310,3,,
1183184,23:29:00,23:31:00,494049,4,1,
1183184,23:40:00,23:40:00,625053,5,,
1192162,08:45:00,08:45:00,640609,0,,
1192162,09:14:00,09:16:00,234569,1,,
1192162,09:31:00,09:33:00,181588,2,,
1192162,12:04:00,12:06:00,170310,3,,
1192162,13:29:00,13:31:00,494049,4,1,
1192162,13:46:00,13:50:00,306674,5,1,
1192162,14:00:00,14:00:00,594520,6,,
1199136,05:41:00,05:41:00,179833,0,,
1199136,05:53:00,05:55:00,661756,1,,
1199136,06:06:00,06:08:00,397273,2,,
1199136,06:21:00,06:23:00,560598,3,,
1199136,06:43:00,06:46:00,640609,4,,
1199136,07:14:00,07:16:00,234569,5,,
1199136,07:31:00,07:33:00,181588,6,,
1199136,10:04:00,10:06:00,170310,7,,
1199136,11:29:00,11:33:00,494049,8,1,
1199136,11:43:00,11:43:00,625053,9,,
1226827,05:41:00,05:41:00,179833,0,,
1226827,05:53:00,05:55:00,661756,1,,
1226827,06:06:00,06:08:00,397273,2,,
1226827,06:21:00,06:23:00,560598,3,,
1226827,06:43:00,06:46:00,640609,4,,
1226827,07:14:00,07:16:00,234569,5,,
1226827,07:31:00,07:33:00,181588,6,,
1226827,10:04:00,10:06:00,170310,7,,
1226827,11:29:00,11:33:00,494049,8,1,
1226827,11:43:00,11:43:00,625053,9,,
1250998,20:17:00,20:17:00,234569,0,,
1250998,20:32:00,20:35:00,181588,1,,
1250998,21:03:00,21:22:00,522249,2,,
1250998,23:32:00,23:32:00,170310,3,,
1251601,18:11:00,18:11:00,625053,0,,
1251601,18:25:00,18:27:00,404067,1,,1
1251601,19:52:00,19:58:00,170310,2,,
1251601,22:27:00,22:29:00,523143,3,,
1251601,22:44:00,22:46:00,234569,4,,
1251601,23:15:00,23:15:00,567013,5,,
1257469,06:18:00,06:18:00,640609,0,,
1257469,06:47:00,06:49:00,234569,1,,
1257469,07:09:00,07:13:00,181588,2,,
1257469,10:04:00,10:06:00,170310,3,,
1257469,11:29:00,11:33:00,494049,4,1,
1257469,11:43:00,11:43:00,625053,5,,
1262170,18:02:00,18:02:00,625053,0,,
1262170,18:13:00,18:27:00,404067,1,,1
1262170,19:52:00,19:58:00,170310,2,,
1262170,23:04:00,23:06:00,73370,3,,
1262170,23:28:00,23:28:00,372816,4,,
1295637,06:17:00,06:17:00,482018,0,,
1295637,06:47:00,06:52:00,445345,1,,
1295637,07:14:00,07:15:00,115180,2,,
1295637,08:01:00,08:06:00,170310,3,,
1295637,09:31:00,09:33:00,494049,4,1,
1295637,09:41:00,09:41:00,625053,5,,
1310375,10:17:00,10:17:00,625053,0,,
1310375,10:25:00,10:27:00,404067,1,,1
1310375,11:52:00,11:58:00,170310,2,,
1310375,14:27:00,14:29:00,523143,3,,
1310375,14:44:00,14:46:00,234569,4,,
1310375,15:15:00,15:15:00,567013,5,,
1314991,22:06:00,22:06:00,170310,0,,
1314991,23:31:00,23:33:00,494049,1,1,
1314991,23:42:00,23:42:00,625053,2,,
1345600,16:50:00,16:50:00,234569,0,,
1345600,17:05:00,17:07:00,181588,1,,
1345600,20:04:00,20:06:00,170310,2,,
1345600,21:30:00,21:32:00,494049,3,1,
1345600,21:42:00,21:45:00,533110,4,1,
1345600,22:01:00,22:01:00,594520,5,,
1351753,19:57:00,19:57:00,370101,0,,
1351753,20:21:00,20:23:00,567925,1,,
1351753,20:44:00,20:47:00,640609,2,,
1351753,21:15:00,21:17:00,234569,3,,
1351753,21:32:00,21:34:00,181588,4,,
1351753,22:02:00,22:05:00,522249,5,,
1351753,22:47:00,22:49:00,445345,6,,
1351753,23:59:00,24:04:00,170310,7,,
1351753,24:39:00,24:40:00,331283,8,,
1351753,25:32:00,25:34:00,370782,9,1,
1351753,25:43:00,25:45:00,306674,10,1,
1351753,25:49:00,25:52:00,438640,11,1,
1351753,26:02:00,26:02:00,12735,12,,
1362518,08:17:00,08:17:00,640609,0,,
1362518,08:48:00,08:50:00,234569,1,,
1362518,09:05:00,09:07:00,181588,2,,
1362518,12:04:00,12:06:00,170310,3,,
1362518,13:29:00,13:33:00,494049,4,1,
1362518,13:41:00,13:41:00,625053,5,,
1373267,18:45:00,18:45:00,640609,0,,
1373267,19:14:00,19:16:00,234569,1,,
1373267,19:31:00,19:33:00,181588,2,,
1373267,22:00:00,22:06:00,170310,3,,
1373267,23:30:00,23:32:00,494049,4,1,
1373267,23:49:00,23:52:00,438640,5,1,
1373267,24:00:00,24:00:00,12735,6,,
1380295,08:16:00,08:16:00,625053,0,,
1380295,08:24:00,08:26:00,404067,1,,
1380295,09:52:00,09:58:00,170310,2,,
1380295,12:27:00,12:29:00,523143,3,,
1380295,12:44:00,12:46:00,234569,4,,
1380295,13:19:00,13:19:00,567013,5,,
1387087,07:53:00,07:53:00,407694,0,,
1387087,08:07:00,08:10:00,182313,1,,1
1387087,08:24:00,08:26:00,404067,2,,1
1387087,09:52:00,09:58:00,170310,3,,
1387087,12:27:00,12:29:00,523143,4,,
1387087,12:44:00,12:46:00,234569,5,,
1387087,13:19:00,13:19:00,567013,6,,
138787,12:45:00,12:45:00,640609,0,,
138787,13:14:00,13:16:00,234569,1,,
138787,13:31:00,13:33:00,181588,2,,
138787,16:04:00,16:06:00,170310,3,,
138787,17:29:00,17:31:00,494049,4,1,
138787,17:41:00,17:41:00,625053,5,,
1388479,16:45:00,16:45:00,640609,0,,
1388479,17:14:00,17:16:00,234569,1,,
1388479,17:31:00,17:33:00,181588,2,,
1388479,20:04:00,20:06:00,170310,3,,
1388479,21:30:00,21:32:00,494049,4,1,
1388479,21:49:00,21:52:00,438640,5,1,
1388479,22:01:00,22:01:00,594520,6,,
1398623,12:14:00,12:14:00,625053,0,,
1398623,12:25:00,12:27:00,404067,1,,
1398623,13:52:00,13:58:00,170310,2,,
1398623,16:27:00,16:29:00,523143,3,,
1398623,16:44:00,16:46:00,234569,4,,
1398623,17:15:00,17:15:00,372816,5,,
1400895,08:45:00,08:45:00,640609,0,,
1400895,09:14:00,09:16:00,234569,1,,
1400895,09:31:00,09:33:00,181588,2,,
1400895,12:04:00,12:06:00,170310,3,,
1400895,13:29:00,13:33:00,494049,4,1,
1400895,13:41:00,13:41:00,625053,5,,
1406142,03:53:00,03:53:00,407694,0,,
1406142,04:06:00,04:13:00,182313,1,,1
1406142,04:22:00,04:24:00,404067,2,,1
1406142,05:52:00,05:58:00,170310,3,,
1406142,08:42:00,08:44:00,234569,4,,
1406142,09:15:00,09:15:00,233231,5,,
141548,05:17:00,05:17:00,668702,0,,
141548,05:40:00,05:42:00,522249,1,,
141548,05:55:00,05:57:00,390194,2,,
141548,06:24:00,06:26:00,146418,3,,
141548,06:38:00,06:40:00,221913,4,,
141548,08:04:00,08:06:00,170310,5,,
141548,09:30:00,09:32:00,494049,6,1,
141548,09:43:00,09:46:00,533110,7,1,
141548,10:02:00,10:02:00,594520,8,,
1420374,18:45:00,18:45:00,640609,0,,
1420374,19:14:00,19:16:00,234569,1,,
1420374,19:31:00,19:33:00,181588,2,,
1420374,21:57:00,21:59:00,271915,3,,
1420374,23:44:00,23:46:00,494049,4,1,
1420374,23:55:00,23:55:00,625053,5,,
1422453,18:02:00,18:02:00,625053,0,,
1422453,18:13:00,18:27:00,404067,1,,1
1422453,19:52:00,19:58:00,170310,2,,
1422453,22:27:00,22:29:00,523143,3,,
1422453,22:44:00,22:46:00,234569,4,,
1422453,23:15:00,23:18:00,372816,5,,
1422453,23:41:00,23:43:00,135639,6,,
1422453,23:57:00,23:59:00,397273,7,,
1422453,24:13:00,24:15:00,661756,8,,
1422453,24:28:00,24:28:00,179833,9,,
1422490,18:02:00,18:02:00,625053,0,,
1422490,18:13:00,18:27:00,404067,1,,1
1422490,19:52:00,19:58:00,170310,2,,
1422490,23:31:00,23:33:00,73370,3,,
1422490,23:59:00,23:59:00,372816,4,,
1479883,06:17:00,06:17:00,482018,0,,
1479883,06:47:00,06:52:00,445345,1,,
1479883,07:14:00,07:15:00,115180,2,,
1479883,08:01:00,08:06:00,170310,3,,
1479883,09:30:00,09:32:00,494049,4,1,
1479883,09:42:00,09:42:00,625053,5,,
1489546,19:57:00,19:57:00,370101,0,,
1489546,20:21:00,20:23:00,567925,1,,
1489546,20:44:00,20:47:00,640609,2,,
1489546,21:15:00,21:17:00,234569,3,,
1489546,21:32:00,21:34:00,181588,4,,
1489546,22:02:00,22:05:00,522249,5,,
1489546,22:33:00,22:35:00,130979,6,,
1489546,23:28:00,23:31:00,170310,7,,
1489546,24:02:00,24:03:00,331283,8,,
1489546,24:58:00,25:00:00,370782,9,1,
1489546,25:08:00,25:08:00,625053,10,,
1501073,20:17:00,20:17:00,234569,0,,
1501073,20:32:00,20:34:00,181588,1,,
1501073,21:04:00,21:21:00,522249,2,,
1501073,23:32:00,23:32:00,170310,3,,
1503737,20:10:00,20:10:00,625053,0,,
1503737,20:25:00,20:27:00,404067,1,,
1503737,21:52:00,21:58:00,170310,2,,
1503737,23:28:00,23:30:00,171224,3,,
1503737,23:53:00,23:55:00,126950,4,,
1503737,24:09:00,24:11:00,661686,5,,
1503737,24:31:00,24:31:00,668702,6,,
1503884,13:54:00,13:54:00,594520,0,,
1503884,14:07:00,14:10:00,63645,1,,1
1503884,14:25:00,14:27:00,404067,2,,1
1503884,15:52:00,15:58:00,170310,3,,
1503884,18:27:00,18:29:00,523143,4,,
1503884,18:44:00,18:46:00,234569,5,,
1503884,19:15:00,19:15:00,4273,6,,
1517755,20:12:00,20:12:00,625053,0,,
1517755,20:25:00,20:27:00,404067,1,,
1517755,21:52:00,21:58:00,170310,2,,
1517755,23:28:00,23:30:00,171224,3,,
1517755,23:53:00,23:55:00,126950,4,,
1517755,24:09:00,24:09:00,661686,5,,
1518488,18:45:00,18:45:00,640609,0,,
1518488,19:14:00,19:16:00,234569,1,,
1518488,19:31:00,19:33:00,181588,2,,
1518488,21:57:00,21:59:00,271915,3,,
1518488,23:44:00,23:46:00,494049,4,1,
1518488,23:56:00,23:56:00,625053,5,,
1527250,08:17:00,08:17:00,625053,0,,
1527250,08:24:00,08:26:00,404067,1,,
1527250,09:52:00,09:58:00,170310,2,,
1527250,12:27:00,12:29:00,523143,3,,
1527250,12:44:00,12:46:00,234569,4,,
1527250,13:19:00,13:19:00,567013,5,,
1533606,06:16:00,06:16:00,625053,0,,
1533606,06:24:00,06:26:00,404067,1,,1
1533606,07:52:00,07:58:00,170310,2,,
1533606,10:27:00,10:29:00,523143,3,,
1533606,10:44:00,10:46:00,234569,4,,
1533606,11:15:00,11:15:00,372816,5,,
1553278,18:11:00,18:11:00,625053,0,,
1553278,18:25:00,18:27:00,404067,1,,1
1553278,19:52:00,19:52:00,170310,2,,
1567552,14:02:00,14:02:00,625053,0,,
1567552,14:13:00,14:27:00,404067,1,,1
1567552,15:52:00,15:58:00,170310,2,,
1567552,18:27:00,18:29:00,523143,3,,
1567552,18:44:00,18:46:00,234569,4,,
1567552,19:15:00,19:15:00,4273,5,,
1581385,19:56:00,19:56:00,407694,0,,
1581385,20:10:00,20:15:00,63645,1,,1
1581385,20:25:00,20:27:00,404067,2,,1
1581385,21:44:00,21:46:00,270989,3,,
1581385,23:28:00,23:30:00,171224,4,,
1581385,23:53:00,23:55:00,126950,5,,
1581385,24:09:00,24:11:00,661686,6,,
1581385,24:31:00,24:31:00,668702,7,,
1589674,19:26:00,19:26:00,640609,0,,
1589674,19:53:00,19:55:00,234569,1,,
1589674,20:10:00,20:12:00,181588,2,,
1589674,20:38:00,20:45:00,522249,3,,
1589674,23:28:00,23:31:00,170310,4,,
1589674,24:02:00,24:03:00,331283,5,,
1589674,25:00:00,25:05:00,370782,6,1,
1589674,25:14:00,25:14:00,625053,7,,
1593284,13:15:00,13:15:00,416352,0,,
1593284,14:17:00,14:27:00,170310,1,,
1593284,15:46:00,15:48:00,370782,2,1,
1593284,15:58:00,16:02:00,306674,3,1,
1593284,16:17:00,16:17:00,594520,4,,
1603407,06:46:00,06:46:00,640609,0,,
1603407,07:14:00,07:16:00,234569,1,,
1603407,07:31:00,07:33:00,181588,2,,
1603407,10:04:00,10:06:00,170310,3,,
1603407,11:29:00,11:33:00,494049,4,1,
1603407,11:43:00,11:43:00,625053,5,,
1622437,16:06:00,16:06:00,170310,0,,
1622437,17:29:00,17:31:00,494049,1,1,
1622437,17:42:00,17:42:00,625053,2,,
1636617,19:57:00,19:57:00,370101,0,,
1636617,20:21:00,20:23:00,567925,1,,
1636617,20:44:00,20:47:00,640609,2,,
1636617,21:15:00,21:17:00,234569,3,,
1636617,21:32:00,21:34:00,181588,4,,
1636617,22:02:00,22:05:00,522249,5,,
1636617,22:47:00,22:49:00,445345,6,,
1636617,24:05:00,24:08:00,170310,7,,
1636617,24:43:00,24:44:00,331283,8,,
1636617,25:39:00,25:47:00,370782,9,1,
1636617,25:56:00,25:56:00,625053,10,,
1638882,20:12:00,20:12:00,625053,0,,
1638882,20:25:00,20:27:00,404067,1,,
1638882,21:52:00,22:07:00,170310,2,,
1638882,23:40:00,23:42:00,171224,3,,
1638882,24:05:00,24:07:00,126950,4,,
1638882,24:21:00,24:23:00,661686,5,,
1638882,24:43:00,24:43:00,668702,6,,
1642057,19:57:00,19:57:00,370101,0,,
1642057,20:21:00,20:23:00,567925,1,,
1642057,20:44:00,20:47:00,640609,2,,
1642057,21:15:00,21:17:00,234569,3,,
1642057,21:32:00,21:34:00,181588,4,,
1642057,24:15:00,24:18:00,170310,5,,
1642057,24:49:00,24:50:00,331283,6,,
1642057,25:44:00,25:46:00,370782,7,1,
1642057,25:55:00,25:57:00,306674,8,1,
1642057,26:01:00,26:04:00,438640,9,1,
1642057,26:14:00,26:14:00,12735,10,,
1689597,06:17:00,06:17:00,625053,0,,
1689597,06:24:00,06:26:00,404067,1,,1
1689597,07:52:00,07:52:00,170310,2,,
1690489,06:16:00,06:16:00,625053,0,,
1690489,06:24:00,06:26:00,404067,1,,1
1690489,07:52:00,07:52:00,170310,2,,
1692942,20:06:00,20:06:00,170310,0,,
1692942,21:30:00,21:32:00,494049,1,1,
1692942,21:42:00,21:42:00,625053,2,,
1696928,17:54:00,17:54:00,594520,0,,
1696928,18:04:00,18:07:00,19302,1,,1
1696928,18:25:00,18:27:00,404067,2,,1
1696928,19:52:00,19:58:00,170310,3,,
1696928,22:27:00,22:29:00,523143,4,,
1696928,22:44:00,22:46:00,234569,5,,
1696928,23:15:00,23:18:00,372816,6,,
1696928,23:41:00,23:43:00,135639,7,,
1696928,23:57:00,23:59:00,397273,8,,
1696928,24:13:00,24:15:00,661756,9,,
1696928,24:28:00,24:28:00,179833,10,,
1698949,12:14:00,12:14:00,625053,0,,
1698949,12:25:00,12:27:00,404067,1,,
1698949,13:52:00,13:58:00,170310,2,,
1698949,16:39:00,16:42:00,523143,3,,
1698949,17:07:00,17:09:00,234569,4,,
1698949,17:40:00,17:40:00,372816,5,,
1710010,20:12:00,20:12:00,625053,0,,
1710010,20:25:00,20:27:00,404067,1,,
1710010,21:52:00,21:58:00,170310,2,,
1710010,24:09:00,24:11:00,661686,3,,
1710010,24:31:00,24:31:00,668702,4,,
172200,18:02:00,18:02:00,625053,0,,
172200,18:13:00,18:27:00,404067,1,,1
172200,19:52:00,19:58:00,170310,2,,
172200,22:27:00,22:29:00,523143,3,,
172200,22:44:00,22:46:00,234569,4,,
172200,23:15:00,23:15:00,372816,5,,
190070,12:45:00,12:45:00,640609,0,,
190070,13:14:00,13:16:00,234569,1,,
190070,13:31:00,13:33:00,181588,2,,
190070,16:04:00,16:06:00,170310,3,,
190070,17:29:00,17:31:00,494049,4,1,
190070,17:46:00,17:49:00,533110,5,1,
190070,18:00:00,18:00:00,594520,6,,
195180,18:02:00,18:02:00,625053,0,,
195180,18:13:00,18:27:00,404067,1,,1
195180,19:52:00,19:58:00,170310,2,,
195180,22:27:00,22:29:00,523143,3,,
195180,22:44:00,22:46:00,234569,4,,
195180,23:07:00,23:11:00,73370,5,,
195180,23:38:00,23:38:00,372816,6,,
222361,05:58:00,05:58:00,170310,0,,
222361,08:37:00,08:44:00,181588,1,,
222361,09:09:00,09:11:00,234569,2,,
222361,09:40:00,09:40:00,233231,3,,
236779,12:16:00,12:16:00,625053,0,,
236779,12:25:00,12:27:00,404067,1,,
236779,13:52:00,13:58:00,170310,2,,
236779,16:27:00,16:29:00,523143,3,,
236779,16:44:00,16:46:00,234569,4,,
236779,17:15:00,17:15:00,372816,5,,
245170,18:06:00,18:06:00,170310,0,,
245170,19:29:00,19:31:00,494049,1,1,
245170,19:43:00,19:43:00,625053,2,,
246752,20:06:00,20:06:00,170310,0,,
246752,21:28:00,21:30:00,494049,1,1,
246752,21:42:00,21:42:00,625053,2,,
262462,10:17:00,10:17:00,625053,0,,
262462,10:25:00,10:27:00,404067,1,,1
262462,11:52:00,11:52:00,170310,2,,
311210,14:45:00,14:45:00,640609,0,,
311210,15:14:00,15:16:00,234569,1,,
311210,15:31:00,15:33:00,181588,2,,
311210,18:04:00,18:06:00,170310,3,,
311210,19:29:00,19:31:00,494049,4,1,
311210,19:43:00,19:43:00,625053,5,,
323736,13:15:00,13:15:00,416352,0,,
323736,14:17:00,14:27:00,170310,1,,
323736,15:46:00,15:48:00,370782,2,1,
323736,15:57:00,15:57:00,625053,3,,
324413,18:02:00,18:02:00,625053,0,,
324413,18:13:00,18:27:00,404067,1,,1
324413,19:52:00,19:58:00,170310,2,,
324413,22:16:00,22:18:00,251566,3,,
324413,23:14:00,23:16:00,73370,4,,
324413,23:38:00,23:38:00,372816,5,,
328097,06:17:00,06:17:00,482018,0,,
328097,06:47:00,06:52:00,445345,1,,
328097,07:14:00,07:15:00,115180,2,,
328097,08:01:00,08:06:00,170310,3,,
328097,09:30:00,09:32:00,494049,4,1,
328097,09:43:00,09:46:00,533110,5,1,
328097,10:02:00,10:02:00,594520,6,,
328777,20:12:00,20:12:00,625053,0,,
328777,20:25:00,20:27:00,404067,1,,
328777,21:52:00,21:58:00,170310,2,,
328777,24:01:00,24:11:00,661686,3,,
328777,24:31:00,24:31:00,668702,4,,
340489,18:45:00,18:45:00,640609,0,,
340489,19:14:00,19:16:00,234569,1,,
340489,19:31:00,19:33:00,181588,2,,
340489,22:04:00,22:06:00,170310,3,,
340489,23:29:00,23:31:00,494049,4,1,
340489,23:40:00,23:40:00,625053,5,,
359355,18:11:00,18:11:00,625053,0,,
359355,18:25:00,18:27:00,404067,1,,1
359355,19:52:00,19:58:00,170310,2,,
359355,22:27:00,22:29:00,523143,3,,
359355,22:49:00,22:51:00,234569,4,,
359355,23:18:00,23:18:00,567013,5,,
373963,20:33:00,20:33:00,640609,0,,
373963,21:01:00,21:03:00,234569,1,,
373963,21:21:00,21:23:00,181588,2,,
373963,21:35:00,21:36:00,249508,3,1,1
373963,22:03:00,22:06:00,522249,4,,
373963,22:33:00,22:35:00,130979,5,,
373963,23:28:00,23:28:00,170310,6,,
406207,10:45:00,10:45:00,640609,0,,
406207,11:14:00,11:16:00,234569,1,,
406207,11:31:00,11:33:00,181588,2,,
406207,14:04:00,14:07:00,170310,3,,
406207,15:29:00,15:31:00,494049,4,1,
406207,15:46:00,15:50:00,533110,5,1,
406207,16:00:00,16:00:00,594520,6,,
426236,04:15:00,04:15:00,625053,0,,
426236,04:22:00,04:24:00,404067,1,,1
426236,05:52:00,05:58:00,170310,2,,
426236,08:42:00,08:44:00,234569,3,,
426236,09:15:00,09:15:00,233231,4,,
426310,19:56:00,19:56:00,407694,0,,
426310,20:05:00,20:08:00,19302,1,,1
426310,20:13:00,20:15:00,63645,2,,1
426310,20:25:00,20:27:00,404067,3,,
426310,21:52:00,21:58:00,170310,4,,
426310,23:28:00,23:30:00,171224,5,,
426310,23:53:00,23:55:00,126950,6,,
426310,24:09:00,24:11:00,661686,7,,
426310,24:31:00,24:31:00,668702,8,,
429404,18:11:00,18:11:00,625053,0,,
429404,18:25:00,18:27:00,404067,1,,1
429404,19:52:00,19:58:00,170310,2,,
429404,22:00:00,22:07:00,595705,3,,
429404,22:23:00,22:25:00,127927,4,,
429404,23:46:00,23:50:00,567013,5,,
429404,24:12:00,24:13:00,135639,6,,
429404,24:24:00,24:25:00,397273,7,,
429404,24:35:00,24:37:00,661756,8,,
429404,24:52:00,24:52:00,179833,9,,
454713,16:02:00,16:02:00,625053,0,,
454713,16:13:00,16:27:00,404067,1,,1
454713,17:52:00,17:58:00,170310,2,,
454713,20:37:00,20:43:00,523143,3,,
454713,21:08:00,21:10:00,234569,4,,
454713,21:40:00,21:42:00,567013,5,,
454713,22:07:00,22:09:00,135639,6,,
454713,22:21:00,22:22:00,397273,7,,
454713,22:36:00,22:38:00,661756,8,,
454713,22:51:00,22:51:00,179833,9,,
472856,05:54:00,05:54:00,407694,0,,
472856,06:09:00,06:12:00,63645,1,,1
472856,06:24:00,06:26:00,404067,2,,1
472856,07:52:00,07:58:00,170310,3,,
472856,10:42:00,10:47:00,523143,4,,
472856,11:08:00,11:08:00,234569,5,,
473416,15:54:00,15:54:00,594520,0,,
473416,16:07:00,16:10:00,63645,1,,1
473416,16:25:00,16:27:00,404067,2,,1
473416,17:52:00,17:58:00,170310,3,,
473416,20:27:00,20:29:00,523143,4,,
473416,20:44:00,20:46:00,234569,5,,
473416,21:14:00,21:17:00,567013,6,,
473416,21:42:00,21:44:00,135639,7,,
473416,21:56:00,21:57:00,397273,8,,
473416,22:11:00,22:13:00,661756,9,,
473416,22:26:00,22:26:00,179833,10,,
474775,11:54:00,11:54:00,594520,0,,
474775,12:07:00,12:10:00,182313,1,,1
474775,12:25:00,12:27:00,404067,2,,1
474775,13:52:00,13:58:00,170310,3,,
474775,16:27:00,16:29:00,523143,4,,
474775,16:44:00,16:46:00,234569,5,,
474775,17:15:00,17:15:00,372816,6,,
484040,06:17:00,06:17:00,625053,0,,
484040,06:24:00,06:26:00,404067,1,,1
484040,07:52:00,07:58:00,170310,2,,
484040,10:27:00,10:29:00,523143,3,,
484040,10:44:00,10:46:00,234569,4,,
484040,11:15:00,11:15:00,372816,5,,
493584,10:17:00,10:17:00,640609,0,,
493584,10:48:00,10:50:00,234569,1,,
493584,11:06:00,11:08:00,181588,2,,
493584,14:04:00,14:07:00,170310,3,,
493584,15:29:00,15:31:00,494049,4,1,
493584,15:46:00,15:50:00,533110,5,1,
493584,16:00:00,16:00:00,594520,6,,
516383,20:12:00,20:12:00,625053,0,,
516383,20:25:00,20:27:00,404067,1,,
516383,21:52:00,21:58:00,170310,2,,
516383,23:28:00,23:30:00,171224,3,,
516383,23:53:00,23:55:00,126950,4,,
516383,24:09:00,24:11:00,661686,5,,
516383,24:31:00,24:31:00,668702,6,,
519544,20:06:00,20:06:00,170310,0,,
519544,21:30:00,21:32:00,494049,1,1,
519544,21:49:00,21:52:00,438640,2,1,
519544,22:01:00,22:01:00,594520,3,,
525475,12:50:00,12:50:00,234569,0,,
525475,13:05:00,13:09:00,181588,1,,
525475,16:04:00,16:06:00,170310,2,,
525475,17:29:00,17:31:00,494049,3,1,
525475,17:46:00,17:49:00,533110,4,1,
525475,18:00:00,18:00:00,594520,5,,
541883,04:12:00,04:12:00,625053,0,,
541883,04:22:00,04:24:00,404067,1,,1
541883,05:52:00,05:58:00,170310,2,,
541883,08:42:00,08:44:00,234569,3,,
541883,09:15:00,09:15:00,233231,4,,
542609,13:15:00,13:15:00,416352,0,,
